v_products_model	v_products_price	v_products_quantity	v_tax_class_title	EOREOR	v_famille	v_sousfamille
8421	22.52855987549	6	1	EOREOR	1	38
8422	23.9	9	1	EOREOR	1	38
8423	43.8	7	1	EOREOR	1	2
8424	43.9	1	1	EOREOR	1	2
8425	44.1	1	1	EOREOR	1	2
8426	32	7	1	EOREOR	1	56
8428	2.5	11	1	EOREOR	1	2
8429	67	2	1	EOREOR	1	2
8431	50.5	1	1	EOREOR	1	63
8432	15.5	18	1	EOREOR	10	5
8434	75.29075134277	1	1	EOREOR	1	62
8436	40.9	0	1	EOREOR	1	74
8437	69	2	1	EOREOR	1	62
8438	18.6	2	1	EOREOR	10	4
8439	9.490000247955	26	1	EOREOR	10	5
8440	3.148687195969	72	1	EOREOR	87	26
8441	1.177652010322	333	1	EOREOR	20	10
8442	4.508920001984	0	1	EOREOR	35	1
8443	37.29400177002	3	1	EOREOR	1	62
8444	2.298239958286	0	1	EOREOR	20	10
8445	20	5	0	EOREOR	10	5
8454	4.35	84	0	EOREOR	10	5
8455	4.1	197	0	EOREOR	10	5
8458	5.9	53	0	EOREOR	10	5
8460	3.383285164833	0	1	EOREOR	20	1
8466	1.512940001488	6	1	EOREOR	20	25
8468	6.929954767227	30	1	EOREOR	20	15
8470	0.1088999994099	0	1	EOREOR	87	1
8472	6.625500106812	0	1	EOREOR	87	1
8473	1.782750070095	14	1	EOREOR	87	1
8474	350	0	1	EOREOR	91	1
8477	2.143199994564	0	1	EOREOR	20	1
8478	2.700000047684	-90	1	EOREOR	20	1
8480	28	5	1	EOREOR	10	91
8481	11.8	0	1	EOREOR	10	91
8482	4.454999935627	-2	1	EOREOR	11	10
8483	4.832999897003	82	1	EOREOR	10	9
8484	11.5	13	1	EOREOR	10	73
8485	15	1	1	EOREOR	10	91
8486	15	0	1	EOREOR	11	10
8487	4	0	1	EOREOR	20	2
8489	2.0833	105	1	EOREOR	20	10
8490	22.8	0	1	EOREOR	10	79
8491	22.68685417175	3	1	EOREOR	1	35
8492	27.49571914673	14	1	EOREOR	1	38
8494	21.3	12	1	EOREOR	1	38
8495	36	4	1	EOREOR	1	63
8496	32	6	1	EOREOR	1	63
8497	40	4	1	EOREOR	1	63
8498	37.57817756653	0	1	EOREOR	1	62
8499	41.22504928589	2	1	EOREOR	1	5
8500	22.5	11	1	EOREOR	1	5
8501	19.25	0	1	EOREOR	1	38
8502	2.039379954338	0	1	EOREOR	40	16
8503	2.541500043869	47	0	EOREOR	20	25
8510	51.28962516785	6	1	EOREOR	1	63
8511	1.199966146803	360	1	EOREOR	40	26
8512	40.9	2	1	EOREOR	1	74
8513	53	4	1	EOREOR	1	62
8514	33	6	1	EOREOR	1	71
8515	11	8	1	EOREOR	1	41
8518	25	3	1	EOREOR	1	2
8524	3.001184928417	0	1	EOREOR	20	25
8525	3.001184928417	0	0	EOREOR	20	25
8526	3.507975018024	0	1	EOREOR	20	25
8528	30	6	1	EOREOR	1	38
8529	1.8447	69	1	EOREOR	20	25
8530	1.92955493331	15	1	EOREOR	20	25
8533	1.400929963589	218	1	EOREOR	20	25
8541	6.223500180244	0	1	EOREOR	10	75
8542	8.2	0	1	EOREOR	10	0
8543	11.21850056648	0	1	EOREOR	10	72
8544	11.21850056648	0	1	EOREOR	10	72
8545	4.995000064373	0	1	EOREOR	10	0
8546	5.798800177574	0	1	EOREOR	10	0
8547	5.818499922752	0	1	EOREOR	10	0
8548	5.278500115871	0	1	EOREOR	10	0
8549	5.859000205994	1	0	EOREOR	10	5
8551	4.454999935627	0	1	EOREOR	20	15
8552	3.766499948502	12	1	EOREOR	20	25
8554	8.547120094299	36	1	EOREOR	20	10
8557	13	0	1	EOREOR	20	4
8558	5.95	55	0	EOREOR	10	5
8559	5.9	94	0	EOREOR	10	5
8565	3.744000148773	-1	1	EOREOR	20	25
8568	16.9	4	1	EOREOR	1	38
8569	20.9375	6	1	EOREOR	1	38
8570	25	4	1	EOREOR	1	63
8574	3.434041867256	-3	1	EOREOR	20	25
8577	3.726000065804	98	0	EOREOR	10	5
8578	8.5	2	0	EOREOR	10	10
8584	1.679000043869	38	1	EOREOR	20	25
8586	4.972760004997	90	1	EOREOR	20	1
8590	4.1	21	0	EOREOR	10	5
8591	2.45	9	1	EOREOR	87	6
8592	278.2	0	1	EOREOR	89	6
8601	238.625	0	1	EOREOR	72	0
8602	73.6	0	1	EOREOR	72	0
8603	58.075	0	1	EOREOR	72	0
8604	807.2428	-1	1	EOREOR	91	6
8605	807.2428	0	1	EOREOR	91	6
8606	13.6	0	1	EOREOR	1	5
8607	35.87730888367	0	1	EOREOR	1	5
8608	21.37404098511	4	1	EOREOR	1	41
8610	4.320000064373	0	1	EOREOR	10	58
8611	6.583499746323	0	1	EOREOR	10	58
8615	2.708354900658	-1	1	EOREOR	40	11
8616	6.3	333	1	EOREOR	11	78
8617	2.3	1230	1	EOREOR	20	1
8629	8.75	38	1	EOREOR	10	6
8630	8.5	44	1	EOREOR	10	6
8631	8.95	24	1	EOREOR	10	78
8632	6.95	109	1	EOREOR	10	6
8633	5.9	35	0	EOREOR	10	10
8634	14.98	12	1	EOREOR	10	38
8635	28	0	1	EOREOR	10	38
8636	28	6	1	EOREOR	10	25
8637	14.75550041199	6	1	EOREOR	10	38
8638	4.527900052071	90	1	EOREOR	20	1
8648	4.381670842171	54	1	EOREOR	20	15
8651	9.58	2	1	EOREOR	1	41
8652	22.7708404541	2	0	EOREOR	1	5
8653	40.12079772949	4	0	EOREOR	1	2
8654	37.91171951294	6	0	EOREOR	1	5
8655	44.61084136963	2	0	EOREOR	1	2
8657	1300.23	0	1	EOREOR	89	6
8661	24.77250051498	10	1	EOREOR	10	10
8662	22.3	0	1	EOREOR	11	0
8664	8.626499819756	0	1	EOREOR	10	73
8665	7.492500257492	7	1	EOREOR	10	5
8669	2.533545058966	1	1	EOREOR	20	25
8670	5.908544898033	1	1	EOREOR	20	25
8673	17.68700013161	0	1	EOREOR	87	11
8674	7.488000297546	0	1	EOREOR	11	0
8684	9	20	1	EOREOR	20	2
8685	2.5613250494	0	1	EOREOR	20	1
8686	12.5	10	1	EOREOR	75	0
8687	11.2	10	1	EOREOR	75	0
8688	12.5	8	1	EOREOR	75	0
8689	11.2	24	1	EOREOR	75	0
8690	134.9640007019	0	1	EOREOR	1	2
8691	28	4	1	EOREOR	1	35
8692	29	9	1	EOREOR	1	38
8693	36.01014982224	3	1	EOREOR	1	2
8694	39.08850193024	0	1	EOREOR	1	62
8695	40.59499912262	0	1	EOREOR	1	62
8697	56.4	0	1	EOREOR	87	11
8698	56.4	0	1	EOREOR	87	11
8699	56.4	0	1	EOREOR	87	11
8700	4.023000025749	5	1	EOREOR	87	11
8701	1.50660007596	0	1	EOREOR	20	10
8705	1.5	240	1	EOREOR	87	26
8706	1.5	150	1	EOREOR	87	26
8707	29.10000038147	0	1	EOREOR	87	11
8711	4.940825036764	620	1	EOREOR	20	2
8713	5.731259851456	40	1	EOREOR	20	2
8716	0.59	912	1	EOREOR	40	6
8719	3.470850133896	1	1	EOREOR	20	10
8721	4.579199945927	17	1	EOREOR	20	25
8726	1.609999966621	0	1	EOREOR	20	11
8727	7.175999975205	1	1	EOREOR	87	11
8728	19.70000076294	1	1	EOREOR	87	11
8732	5.95	3	1	EOREOR	85	1
8733	2.7610201478	19	1	EOREOR	20	25
8734	1.487500071526	0	1	EOREOR	87	11
8735	1.487500071526	9	1	EOREOR	87	11
8736	16.5	0	1	EOREOR	11	5
8737	11.62	9	1	EOREOR	70	0
8740	37.11118927002	1	1	EOREOR	1	29
8741	26.14490413666	0	1	EOREOR	1	35
8742	172.3536071777	0	1	EOREOR	1	50
8743	177.2495910645	0	1	EOREOR	1	38
8744	14.77512016296	0	1	EOREOR	1	50
8747	0.48	989	1	EOREOR	60	1
8748	9.733500051498	0	1	EOREOR	10	73
8750	27.30400085449	0	1	EOREOR	87	11
8751	12.35249948502	0	1	EOREOR	10	5
8752	2.414999890328	96	0	EOREOR	87	26
8753	2.472500109673	228	0	EOREOR	87	26
8754	26.64000091553	5	1	EOREOR	87	6
8755	20.87999954224	0	0	EOREOR	89	6
8756	13.225	0	1	EOREOR	87	6
8764	1.855575048924	2	1	EOREOR	20	10
8765	1.971840919256	145	1	EOREOR	20	10
8766	2.178630065918	144	1	EOREOR	20	10
8767	17	4	1	EOREOR	80	1
8768	2.187000006437	24	1	EOREOR	20	25
8769	1.606325019598	197	1	EOREOR	20	25
8773	1.849500006437	46	1	EOREOR	20	25
8774	2.12	12090	1	EOREOR	20	1
8775	0.597	792	1	EOREOR	60	1
8776	3.900680065155	150	1	EOREOR	20	1
8778	4.45	0	1	EOREOR	20	2
8781	3.242999868393	74	1	EOREOR	20	25
8785	3.201599907875	75	1	EOREOR	20	25
8787	5.805000257492	6	1	EOREOR	11	0
8788	5.805000257492	15	1	EOREOR	11	0
8789	0.775	120	1	EOREOR	40	21
8790	2.01164996624	0	1	EOREOR	50	1
8791	1.991219973564	0	1	EOREOR	50	1
8794	5.504000244141	0	1	EOREOR	20	2
8796	3.804705011845	4	1	EOREOR	20	25
8799	2.173500019312	44	1	EOREOR	20	25
8802	4.34	220	1	EOREOR	20	2
8803	1.103398019075	295	1	EOREOR	20	10
8804	0.8823100030422	134	1	EOREOR	20	13
8805	1.098877003789	217	1	EOREOR	20	10
8806	1.380960022211	438	1	EOREOR	20	13
8807	1.380960022211	27	1	EOREOR	20	13
8808	2.745753974915	0	1	EOREOR	40	16
8809	25.9	0	1	EOREOR	85	1
8810	4.9	-1	1	EOREOR	70	0
8816	2.854500031471	0	1	EOREOR	20	1
8817	9.455	23	1	EOREOR	1	41
8818	113.116501236	1	0	EOREOR	1	5
8819	42	2	0	EOREOR	1	5
8820	33.66250038147	0	0	EOREOR	1	5
8822	4.339999866486	0	1	EOREOR	11	4
8823	13.76999974251	0	1	EOREOR	10	0
8824	26.325	0	1	EOREOR	10	0
8830	3.95	60	1	EOREOR	20	1
8836	1.808400071859	2	1	EOREOR	20	25
8842	3.979395031929	3	1	EOREOR	20	15
8845	4.735380077362	90	1	EOREOR	20	1
8846	4.156749987602	60	1	EOREOR	20	1
8850	2.916000080109	10	1	EOREOR	20	25
8858	11.1	0	1	EOREOR	1	41
8859	1.15	24	1	EOREOR	40	16
8861	4.437450242043	380	1	EOREOR	20	1
8863	3.233199856281	4	1	EOREOR	20	25
8864	3.658500051498	7	1	EOREOR	20	25
8867	4.868224182129	0	1	EOREOR	20	1
8870	4.2	420	1	EOREOR	20	1
8875	2.371469926834	36	1	EOREOR	20	10
8877	2.4	0	1	EOREOR	87	6
8878	5.741580295563	0	1	EOREOR	87	6
8879	1.77671006918	0	1	EOREOR	87	6
8880	2.339999938011	0	1	EOREOR	87	6
8881	11.05	4	1	EOREOR	87	6
8882	13.65	4	1	EOREOR	87	6
8883	13.65	2	1	EOREOR	87	6
8884	13.65	0	1	EOREOR	87	6
8885	1.934440082312	94	1	EOREOR	20	10
8886	25.08999900818	1	0	EOREOR	87	6
8887	8.45	0	0	EOREOR	87	6
8888	29.36700019836	0	0	EOREOR	87	6
8889	6.747000074387	0	0	EOREOR	87	6
8891	3.441824984551	16	1	EOREOR	20	25
8894	1.187499985099	52	1	EOREOR	87	16
8895	0.5459999829531	0	1	EOREOR	87	16
8896	4.576500141621	1	1	EOREOR	20	25
8897	4.576500141621	0	1	EOREOR	20	25
8898	1.560000061989	81	1	EOREOR	60	12
8899	6.682499742508	47	1	EOREOR	10	46
8900	6.682499742508	0	1	EOREOR	10	46
8901	6.682499742508	0	1	EOREOR	10	46
8910	4.120704059601	0	1	EOREOR	20	3
8911	108.333	0	1	EOREOR	91	16
8912	4.315999913216	92	1	EOREOR	20	25
8914	19.70000076294	0	1	EOREOR	87	11
8915	19.70000076294	0	1	EOREOR	87	11
8916	2.83083999157	150	1	EOREOR	20	1
8917	2.708400034905	0	1	EOREOR	40	21
8919	7.272719833374	0	1	EOREOR	99	1
8920	1.146149969101	24	1	EOREOR	20	10
8921	3.481600036621	16	1	EOREOR	20	25
8923	3.1625	16	1	EOREOR	20	25
8924	3.513000011444	0	1	EOREOR	20	25
8925	4.400999987125	0	1	EOREOR	10	4
8926	4.400999987125	0	1	EOREOR	10	4
8927	6.08849966526	20	1	EOREOR	10	4
8928	8.45	0	1	EOREOR	10	41
8929	5.263999986649	12	1	EOREOR	10	41
8930	6.636700329781	0	1	EOREOR	10	41
8931	6.803999948502	113	1	EOREOR	10	41
8932	6.92150036335	0	1	EOREOR	10	6
8933	7.425	11	1	EOREOR	10	6
8934	7.425	12	1	EOREOR	10	6
8935	3.379999876022	1	1	EOREOR	20	25
8936	69.21669381867	0	1	EOREOR	1	23
8937	41.36625051498	0	1	EOREOR	1	2
8938	35.84969973564	5	1	EOREOR	1	62
8939	37.69559812546	3	1	EOREOR	1	56
8940	34.99469947815	5	1	EOREOR	1	5
8941	47.67839813232	3	1	EOREOR	1	62
8942	29.74950027466	0	1	EOREOR	1	56
8943	33.73470067978	0	1	EOREOR	1	62
8944	81.64248561859	1	1	EOREOR	1	63
8945	40.97969913483	3	1	EOREOR	1	5
8946	35.27651166916	3	1	EOREOR	1	2
8947	23.52667450905	3	1	EOREOR	1	56
8948	30.44677591324	4	1	EOREOR	1	56
8949	44.19944858551	3	1	EOREOR	1	5
8956	3.830400152206	1	1	EOREOR	20	25
8957	4.83600025177	55	1	EOREOR	20	25
8959	3.048299860954	1	1	EOREOR	20	25
8965	4.659330010414	27	1	EOREOR	20	10
8966	42.25	0	1	EOREOR	1	2
8967	21.95	0	1	EOREOR	1	2
8968	21.95	0	1	EOREOR	1	2
8970	21.95	0	1	EOREOR	1	2
8971	43.5	3	1	EOREOR	1	63
8972	57.95	0	1	EOREOR	1	63
8977	1.553964966536	43	1	EOREOR	20	9
8978	15.8	3	1	EOREOR	10	46
8979	13.2625	13	1	EOREOR	10	46
8980	11.95	3	1	EOREOR	10	46
8981	24.65	12	1	EOREOR	10	43
8984	2.547479939461	0	1	EOREOR	20	25
8985	2.661660075188	0	1	EOREOR	20	25
8986	3.410808076859	0	1	EOREOR	20	25
8993	4.479959964752	60	1	EOREOR	20	2
8994	5.395000123978	18	1	EOREOR	20	15
8995	6.890000247955	18	1	EOREOR	20	15
8996	2.429999935627	23	1	EOREOR	20	15
8997	2.295000064373	0	1	EOREOR	20	15
9025	3.274999856949	-16	1	EOREOR	20	25
9027	3.548375070095	19	1	EOREOR	20	25
9043	4.21875	3	1	EOREOR	20	15
9044	203.2843	2	1	EOREOR	1	38
9046	3.005234956741	0	1	EOREOR	20	22
9047	42.9	1	1	EOREOR	1	41
9048	4.45	60	1	EOREOR	20	2
9049	6.240000247955	0	1	EOREOR	87	6
9054	6.41399974823	40	1	EOREOR	20	2
9057	3.550500154495	16	1	EOREOR	20	25
9058	3.833999884129	1	1	EOREOR	20	25
9075	5.31200012207	0	0	EOREOR	20	1
9076	25	6	1	EOREOR	85	1
9077	6.45	7	1	EOREOR	85	1
9121	29	0	1	EOREOR	11	81
9122	36.81250095367	0	1	EOREOR	11	81
9123	72.48000183106	0	1	EOREOR	11	81
9124	33.25000047684	0	1	EOREOR	11	81
9125	2.852000021935	46	1	EOREOR	20	25
9126	3.612545833588	0	1	EOREOR	20	25
9127	3.878685057163	3	1	EOREOR	20	25
9128	3.753749752045	0	1	EOREOR	20	25
9129	8.709999752045	39	1	EOREOR	20	13
9131	4.846625030041	30	1	EOREOR	20	1
9133	6.253719911575	20	1	EOREOR	20	1
9134	0.3925799936056	1080	1	EOREOR	60	1
9135	0.4002749964595	0	1	EOREOR	60	1
9136	1.411099960804	189	1	EOREOR	20	13
9137	23.35	1	1	EOREOR	10	68
9138	18.75	2	1	EOREOR	10	68
9139	23.35	0	1	EOREOR	10	10
9140	13.75	0	1	EOREOR	10	75
9141	13.74956751013	6	1	EOREOR	10	6
9142	11.2497	3	1	EOREOR	10	92
9143	10	0	1	EOREOR	10	6
9144	12.500475	2	1	EOREOR	10	60
9145	16.25	1	1	EOREOR	10	0
9147	15	0	1	EOREOR	10	6
9148	4.2	160	1	EOREOR	20	1
9149	5.859000205994	17	0	EOREOR	10	10
9151	3.405999851227	0	1	EOREOR	20	25
9152	2.652999973297	1	1	EOREOR	20	25
9153	4.279500102997	60	0	EOREOR	20	1
9154	5.983000354767	0	1	EOREOR	20	2
9156	1.411099960804	252	1	EOREOR	20	13
9157	1.074354017377	475	1	EOREOR	20	10
9158	1.074354017377	384	1	EOREOR	20	10
9162	1.411099960804	712	1	EOREOR	20	13
9164	1.411099960804	120	1	EOREOR	20	13
9166	4.178499934673	99	1	EOREOR	20	15
9168	4.217919969559	-1	1	EOREOR	20	10
9172	5.247599716187	0	1	EOREOR	20	1
9176	12.96000051498	27	1	EOREOR	10	38
9177	291	0	1	EOREOR	1	5
9178	304	0	1	EOREOR	1	62
9179	291	0	1	EOREOR	1	5
9180	200	0	1	EOREOR	1	41
9181	18.75	-4	1	EOREOR	10	4
9182	27.55200042725	5	0	EOREOR	1	5
9183	23.73	4	1	EOREOR	1	38
9184	96.93600341797	1	0	EOREOR	1	63
9185	2.871	480	1	EOREOR	20	1
9186	4.61984500885	54	1	EOREOR	20	14
9187	1.55063996315	114	1	EOREOR	20	9
9188	1.457540035248	123	1	EOREOR	20	9
9189	1.867880034447	104	1	EOREOR	20	9
9191	5.31200012207	60	1	EOREOR	20	1
9195	3.762499988079	0	1	EOREOR	20	25
9200	1.822500032187	73	1	EOREOR	20	25
9202	3.002670013905	0	1	EOREOR	20	25
9203	1.05	19	1	EOREOR	20	9
9204	18.34042468071	5	1	EOREOR	20	16
9206	8.019000077248	6	1	EOREOR	11	61
9207	12.58294765644	0	1	EOREOR	10	20
9208	9.999825	1	1	EOREOR	10	0
9209	17.5005	6	1	EOREOR	10	94
9210	50.87305755615	0	1	EOREOR	1	35
9211	63.53684806824	0	1	EOREOR	1	35
9212	10.41631476488	0	1	EOREOR	10	75
9214	3.901312987804	0	1	EOREOR	20	2
9216	2.606175041199	6	1	EOREOR	30	5
9217	1.579499942064	8	1	EOREOR	40	16
9218	2.150900071859	118	1	EOREOR	40	16
9219	1.714499974251	0	1	EOREOR	40	16
9222	26.0146329689	0	1	EOREOR	1	38
9223	2.042400026321	1	1	EOREOR	20	10
9231	2.708354900658	0	1	EOREOR	99	0
9232	4.256280112267	145	1	EOREOR	20	25
9233	4.256280112267	160	1	EOREOR	20	25
9234	3.501360046864	116	1	EOREOR	20	25
9235	3.501360046864	28	1	EOREOR	20	25
9236	3.501360046864	0	1	EOREOR	20	25
9237	5.148000049591	56	1	EOREOR	10	13
9238	6.292000198364	27	1	EOREOR	10	13
9239	4.349199912548	0	1	EOREOR	10	7
9240	5.832000231743	0	1	EOREOR	10	61
9241	4.751999974251	0	1	EOREOR	11	61
9243	1.353641985655	48	1	EOREOR	20	9
9244	0.8974140357971	0	1	EOREOR	20	9
9245	15.38999948502	6	1	EOREOR	10	46
9246	9.1	6	1	EOREOR	10	46
9247	8.40560022831	0	1	EOREOR	10	7
9248	3.1689	450	0	EOREOR	20	1
9249	3.5763	30	1	EOREOR	20	1
9250	3.1112	0	1	EOREOR	20	1
9251	7.227999925613	0	1	EOREOR	10	0
9252	7.287499904633	0	1	EOREOR	11	72
9253	11.49999976158	36	1	EOREOR	10	6
9254	15.81	5	1	EOREOR	10	75
9257	3.550500154495	3	1	EOREOR	20	25
9258	3.401999974251	1	1	EOREOR	20	25
9259	2.131999981403	330	1	EOREOR	20	25
9260	4.995000064373	72	0	EOREOR	11	5
9261	19	1	1	EOREOR	11	69
9262	3.8759998703	32	1	EOREOR	20	10
9263	5.5	4	1	EOREOR	10	6
9264	5.5	9	1	EOREOR	10	6
9265	16.66642988777	4	1	EOREOR	10	46
9266	6.47	43	1	EOREOR	10	58
9267	8.21	4	1	EOREOR	10	6
9268	6.26600022316	150	1	EOREOR	10	6
9269	8.81	6	1	EOREOR	10	78
9270	5.86	145	0	EOREOR	10	5
9271	3.05135995388	180	1	EOREOR	20	1
9272	6.117795181274	7	1	EOREOR	70	0
9273	16.05503997803	6	1	EOREOR	1	41
9274	279.3	0	1	EOREOR	1	59
9275	279.3	0	1	EOREOR	1	59
9276	868.4159912109	0	1	EOREOR	1	63
9278	23.52026023865	5	1	EOREOR	1	23
9279	29.84526023865	4	1	EOREOR	1	23
9280	31.93992004395	0	1	EOREOR	1	23
9281	58.39920043945	0	1	EOREOR	1	23
9282	7.9	6	1	EOREOR	10	38
9283	2.961939918995	20	1	EOREOR	20	25
9284	3.257860028744	2	1	EOREOR	20	25
9285	6.26600022316	81	1	EOREOR	10	6
9286	1.3	-10	1	EOREOR	99	0
9287	21.2625	10	1	EOREOR	10	5
9290	29.81039886475	5	1	EOREOR	1	5
9291	36.2	3	1	EOREOR	1	62
9292	40.5	2	1	EOREOR	1	63
9293	80.5	0	1	EOREOR	1	63
9294	267.5269096375	0	1	EOREOR	1	63
9295	82.25	0	1	EOREOR	1	63
9296	3.89199993372	600	1	EOREOR	30	1
9297	2.120100027323	0	1	EOREOR	20	1
9298	1.61	21	1	EOREOR	87	11
9300	104.166	0	1	EOREOR	91	16
9301	2.299999952316	0	1	EOREOR	20	1
9302	1.382878013849	120	1	EOREOR	40	21
9303	1.437677961588	133	1	EOREOR	40	21
9304	1.997229886055	168	1	EOREOR	20	9
9305	348.6	0	1	EOREOR	1	59
9306	2.006219995022	94	1	EOREOR	20	9
9307	8.5	0	0	EOREOR	10	10
9308	1.2	32	1	EOREOR	87	1
9309	2.7	15	1	EOREOR	87	1
9310	2.63637010476	0	1	EOREOR	99	0
9311	4.0909	0	1	EOREOR	99	1
9312	2.399180078507	36	1	EOREOR	20	14
9313	8.882999897003	4	1	EOREOR	10	58
9314	6.818160270929	224	1	EOREOR	99	0
9316	7.727369762278	0	1	EOREOR	99	0
9317	0.5	0	1	EOREOR	99	0
9318	0.5	0	1	EOREOR	99	0
9320	0.5	0	1	EOREOR	99	0
9321	0.5	0	1	EOREOR	99	0
9322	0.5	0	1	EOREOR	99	0
9323	2.727270035148	0	1	EOREOR	99	0
9324	0.5	0	1	EOREOR	99	0
9325	2.636312226558	39	1	EOREOR	99	0
9326	2.636342309177	-2	1	EOREOR	99	0
9330	3.257860028744	32	1	EOREOR	20	25
9331	3.446509139538	6	1	EOREOR	20	25
9332	10.5	8	1	EOREOR	10	65
9333	11.1375	10	1	EOREOR	10	65
9334	12.4875	5	1	EOREOR	10	6
9335	11.8125	2	1	EOREOR	10	6
9336	10.73249974251	12	1	EOREOR	10	0
9337	12.08249974251	4	1	EOREOR	10	6
9338	17.61750025749	12	1	EOREOR	10	6
9339	9.7875	11	1	EOREOR	10	6
9340	8.977500128746	8	1	EOREOR	10	0
9341	10.32750012875	11	1	EOREOR	10	50
9342	3.452399973869	3	1	EOREOR	20	25
9343	3.889155936241	45	1	EOREOR	20	25
9344	2.75	840	1	EOREOR	20	1
9345	7.245000219345	17	1	EOREOR	87	6
9346	6.119999885559	11	1	EOREOR	87	6
9347	3.977999854088	60	1	EOREOR	87	11
9348	37.5	1	1	EOREOR	87	6
9349	9.875000119209	8	1	EOREOR	87	6
9350	2.48486508131	120	1	EOREOR	20	14
9351	3.383285164833	120	1	EOREOR	20	1
9352	3.982500064373	0	1	EOREOR	20	10
9353	4.468499922752	22	1	EOREOR	20	10
9354	1.998000025749	3	1	EOREOR	20	25
9355	1.293417030573	0	1	EOREOR	20	25
9356	1.485000032187	24	1	EOREOR	20	25
9359	3.555012853146	13	1	EOREOR	20	25
9360	4.212612879276	114	1	EOREOR	20	25
9361	3.510076909065	1	1	EOREOR	20	25
9362	3.505145070553	17	1	EOREOR	20	25
9363	4.959947934151	51	1	EOREOR	20	10
9364	1.88114705801	135	1	EOREOR	20	10
9365	4.181376922131	14	1	EOREOR	20	25
9366	4.642519011498	0	1	EOREOR	20	25
9367	4.281113140583	0	1	EOREOR	20	25
9368	4.25	150	1	EOREOR	20	1
9369	3.561178059578	6	1	EOREOR	20	25
9370	2.252553955317	24	1	EOREOR	20	25
9371	3.969575052261	78	1	EOREOR	20	25
9372	3.407053124905	17	1	EOREOR	20	25
9374	4.53	280	1	EOREOR	11	4
9375	3.056743972302	6	1	EOREOR	20	25
9376	4.75	20	1	EOREOR	20	2
9377	3.294849960804	1	1	EOREOR	20	25
9378	3.523091945648	7	1	EOREOR	20	25
9379	3.751471116543	-5	1	EOREOR	20	25
9380	3.751471116543	120	1	EOREOR	20	25
9381	3.180591945648	1	1	EOREOR	20	25
9382	3.808599960804	2	1	EOREOR	20	25
9383	2.609849960804	-17	1	EOREOR	20	25
9384	1.534400006533	12	1	EOREOR	20	10
9385	8.4375	25	1	EOREOR	10	80
9386	0.85	119	1	EOREOR	60	6
9387	0.7750250041485	192	1	EOREOR	60	6
9388	3.794899973869	3	1	EOREOR	20	25
9389	3.794899973869	7	1	EOREOR	20	25
9390	4.023000025749	18	1	EOREOR	20	25
9393	0.7	0	1	EOREOR	60	6
9394	0.63	0	1	EOREOR	60	6
9395	4.6	60	1	EOREOR	20	1
9396	32.78293590546	5	1	EOREOR	1	62
9397	36.93236598969	3	1	EOREOR	1	62
9398	93.68106956482	1	1	EOREOR	1	62
9399	24.80136060715	2	1	EOREOR	1	41
9400	18.75	0	1	EOREOR	10	4
9401	4.899530870915	0	0	EOREOR	20	15
9402	3.9	12	1	EOREOR	87	15
9403	60	8	1	EOREOR	87	6
9404	12.86999988556	0	1	EOREOR	12	0
9405	12.69799957275	18	1	EOREOR	12	0
9406	10.00837445259	6	1	EOREOR	1	41
9407	13.1	6	1	EOREOR	1	41
9410	3.535994347858	-272	1	EOREOR	20	6
9411	1.040000015497	4	1	EOREOR	87	11
9412	4.468499922752	0	1	EOREOR	20	2
9413	4.198499858379	0	1	EOREOR	20	2
9414	4.668299987316	320	1	EOREOR	20	2
9415	1.931999967098	21	1	EOREOR	20	25
9416	2.042400026321	15	1	EOREOR	20	25
9417	2.152799921036	21	1	EOREOR	20	25
9418	51.65460205078	6	1	EOREOR	1	23
9419	85.43177042999	1	1	EOREOR	1	23
9420	1.711200013161	144	1	EOREOR	20	25
9421	1.876800019741	61	1	EOREOR	20	25
9422	42.64284210205	5	1	EOREOR	1	23
9423	2.07	200	1	EOREOR	20	25
9424	3.536000037193	86	1	EOREOR	20	25
9425	46.78607940674	1	1	EOREOR	1	23
9426	3.536000037193	138	1	EOREOR	20	25
9427	72.86711883545	1	1	EOREOR	1	23
9428	26.64204025269	4	0	EOREOR	1	38
9429	3.726000065804	3	1	EOREOR	20	25
9430	3.45	4	1	EOREOR	20	25
9431	3.45	43	1	EOREOR	20	25
9432	3.394800052643	7	1	EOREOR	20	25
9433	38.32164001465	6	1	EOREOR	1	23
9434	24.73127975464	3	0	EOREOR	1	38
9435	1.941107997894	0	1	EOREOR	40	6
9436	1.907712049484	0	1	EOREOR	40	6
9437	2.097186069489	0	1	EOREOR	40	6
9438	2.02390791893	0	1	EOREOR	40	6
9439	4.201	0	1	EOREOR	20	2
9440	1.643177928925	48	1	EOREOR	20	9
9442	468	0	1	EOREOR	89	6
9443	312.5	7	1	EOREOR	89	6
9444	1.301999986172	60	0	EOREOR	87	6
9445	1.124999970198	60	0	EOREOR	87	6
9446	15	1	1	EOREOR	87	6
9447	27.5	2	1	EOREOR	87	6
9448	11.875	1	1	EOREOR	87	6
9449	3.158819961548	0	1	EOREOR	20	1
9450	4.002000131607	540	1	EOREOR	20	1
9451	1.793862075806	96	1	EOREOR	20	10
9452	2.097599973679	160	1	EOREOR	20	10
9453	3.328559918404	45	1	EOREOR	20	10
9454	3.008400092125	139	1	EOREOR	20	10
9455	3.438960142136	92	1	EOREOR	20	10
9456	3.438960142136	37	1	EOREOR	20	10
